UID,Name,Age,Your Major,House,Year of Graduation
2205892,Lauren Pryor,20,CS or IDS,Ricketts,2026
2205749,Ava Barbano,21,Bio or BioE or CNS,Ricketts,2026
2205099,Ella Holland,21,Bio or BioE or CNS,Ricketts,2026
2211391,Ashlyn Roice,21,CS or IDS,Lloyd,2026
2386546,Emily Carter,19,EE,Unaffliated,2027
2176047,Alan Ludovit,22,Mathematics,Venerable,2025
2122518,Christine Panu,23,Bio or BioE or CNS,Lloyd,2025
2420118,Catrin Eckehard,18,Physics or Astro,Dabney,2028
2266287,Raegan Foster,20,MechE,Page,2026
2120581,Marcio Daniela,22,ChemE or Chem,Lloyd,2025
2377340,Kristian Valentin,20,other,Bechtel,2027
2218593,Ingrid Viktor,21,Mathematics,Venerable,2026
2387104,Rachana Mirko,20,Physics or Astro,Unaffliated,2027
2419053,Elissa Tayler,18,MechE,Fleming,2028
2310673,Cathrin Faunus,19,ACM,Page,2027
2469276,Gautham Yehan,17,Mathematics,Unaffliated,2028
2279582,Madhu Medeia,21,ESE or GPS,Venerable,2026
2470386,Horacio Silvia,18,Physics or Astro,Ricketts,2028
2110783,Sigimund Bosede,22,ACM,Bechtel,2025
2348073,Hana Ranjeet,20,ChemE or Chem,Page,2027
2201793,Ariane Rosa,21,ESE or GPS,Fleming,2026
2378106,Shaynah Inger,19,Mathematics,Blacker,2027
2102703,Kaur Chikere,22,ESE or GPS,Unaffliated,2025
2219739,Sarika Georgina,21,ACM,Lloyd,2026
2420793,Kristin Arthur,18,other,Bechtel,2028
2430740,Manama Kadir,18,Bio or BioE or CNS,Avery,2028
2310283,Julie Manoj,20,ESE or GPS,Unaffliated,2027
2202830,Ramesh Diodorus,21,Physics or Astro,Ricketts,2026
2108203,Cauan Alice,22,Physics or Astro,Page,2025
2203293,Silas Heitare,20,Mathematics,Unaffliated,2026
2469403,Reena Shane,18,Physics or Astro,Lloyd,2028
2306830,Rayhana Khalle,19,Mathematics,Avery,2027
2203820,Yasan Fritiof,20,ESE or GPS,Page,2026
2194202,Manda Arterios,22,Bio or BioE or CNS,Blacker,2025
2340420,Maximillian Liber,20,ACM,Dabney,2027
2674029,Renata Lalit,20,Physics or Astro,Page,2026
2183046,Analee Sandalp,22,EE,Venerable,2025
2220392,Clair Marta,21,Mathematics,Page,2026
2384023,Ildar Dana,20,ESE or GPS,Bechtel,2027
2484022,Linda Eldegard,19,EE,Lloyd,2028
2283024,Gisela Cassie,20,ESE or GPS,Ricketts,2026
2120107,Ester Krysia,22,Physics or Astro,Lloyd,2025
2386028,Marcius Val,19,Bio or BioE or CNS,Page,2027
2283049,Richard Davion,20,Mathematics,Venerable,2026
2184029,Amal Tereza,22,ESE or GPS,Ricketts,2025
2403400,Silvia Nelli,18,ESE or GPS,Unaffliated,2028
2283026,Filip Bugra,20,EE,Bechtel,2026
2183012,Paulus Athanaric,22,MechE,Ricketts,2025
2281062,Shevaun Amanda,21,ChemE or Chem,Bechtel,2026
2383019,Indira Christiana,19,Mathematics,Dabney,2027